"Season","TeamName","FG2Pct","RankFG2Pct","FG3Pct","RankFG3Pct","FTPct","RankFTPct","BlockPct","RankBlockPct","OppFG2Pct","RankOppFG2Pct","OppFG3Pct","RankOppFG3Pct","OppFTPct","RankOppFTPct","OppBlockPct","RankOppBlockPct","FG3Rate","RankFG3Rate","OppFG3Rate","RankOppFG3Rate","ARate","RankARate","OppARate","RankOppARate","StlRate","RankStlRate","OppStlRate","RankOppStlRate","DFP","NSTRate","RankNSTRate","OppNSTRate","RankOppNSTRate"
2026,"Duquesne",54.4820717131474,77,33.083645443196,225,71.5317919075144,222,8.98661567877629,203,51.3384321223709,157,36.2093352192362,315,72.9613733905579,220,12.4501992031873,348,44.3767313019391,80,40.3308613804906,215,55.9113300492611,90,55.2332912988651,260,0.107607507340778,88,0.0979915173230915,229,NULL,7.87595372877184,259,7.64700158549359,131
2026,"East Carolina",47.5183075671277,322,29.3165467625899,350,69.9570815450644,273,10.7334525939177,100,52.1466905187835,202,34.9363507779349,246,72.2316865417376,172,8.0553295362083,64,31.1484593837535,336,38.7397260273973,158,47.2556894243641,298,54.578313253012,245,0.0927941753809915,190,0.0980287186076115,230,NULL,7.28077376066241,188,6.94766646442295,216
2026,"East Tennessee St.",57.1939231456658,31,34.7058823529412,139,74.7217806041335,94,11.4503816793893,67,52.5627044711014,220,32.8537170263789,109,71.8995290423862,159,7.50670241286863,31,37.798777098388,216,47.6299257567104,357,50.7990867579909,221,55.1587301587302,258,0.128194669432564,11,0.0853077254769424,77,NULL,6.61950656706329,108,5.59394921160278,348
2026,"East Texas A&M",51.2222222222222,204,31.266149870801,313,67.910447761194,328,8.62385321100918,223,51.0091743119266,142,37.2754491017964,347,69.6369636963696,40,10.6666666666667,282,46.2365591397849,43,37.9977246871445,130,62.4466571834993,14,56.0248447204969,281,0.0982860757338004,144,0.107044240898199,303,NULL,8.51488279872033,328,7.15250155092508,190
2026,"Eastern Illinois",44.9014567266495,354,31.7269076305221,292,74.3727598566308,106,8.6258776328987,221,53.0591775325978,242,31.6618911174785,56,74.4147157190636,292,11.7395029991431,334,29.9099099099099,352,41.1799410029499,245,48.6803519061584,273,57.4666666666667,305,0.112435014054377,55,0.0945250118156265,185,NULL,9.10425113803139,347,8.05950100743763,70
2026,"Eastern Kentucky",51.6022099447514,189,35.048231511254,112,72.3893805309735,191,8.38958534233366,238,57.3770491803279,348,36.1788617886179,314,73.2456140350877,236,8.39779005524862,95,50.7616974972796,9,41.5774647887324,260,53.2745591939547,152,54.5243619489559,243,0.0869508094905375,242,0.103194367307451,273,NULL,6.59297346686493,102,6.06744659631773,323
2026,"Eastern Michigan",50,254,32.4324324324324,259,73.2421875,163,10.896309314587,93,50.7908611599297,132,32.8571428571429,110,72.2929936305732,177,9.66386554621849,209,31.8051575931232,330,35.6334841628959,63,47.741935483871,292,51.3375796178344,154,0.0832224507076328,268,0.0953187371476957,201,NULL,7.88677875892101,260,7.25777186403774,173
2026,"Eastern Washington",53.6423841059603,98,35.9253499222395,65,74.251497005988,114,9.74955277280859,151,56.2611806797853,333,35.195530726257,259,75.8771929824561,343,7.94701986754967,59,34.7379794705565,279,39.0403489640131,168,49.032992036405,264,49.1486946651532,93,0.0845856204445244,257,0.106181949068658,291,NULL,7.0637991541438,168,7.73868442364798,111
2026,"Elon",52.7968596663396,142,34.2783505154639,161,71.4285714285714,227,8.94472361809045,205,53.3668341708543,250,36.4661654135338,327,71.3365539452496,115,11.2855740922473,321,43.2311977715877,105,44.5064138315672,329,54.6019900497512,122,56.0827250608273,284,0.0960673919996138,165,0.0941363891453502,174,NULL,6.51713463313963,93,6.80678506127917,238
2026,"Evansville",49.94640943194,256,32.2489391796323,268,73.5655737704918,152,10,137,54,275,37.6315789473684,351,74.502712477396,295,7.07395498392283,18,43.109756097561,108,43.1818181818182,299,54.3227665706052,130,57.9903147699758,318,0.0731023739873297,336,0.111370730839757,330,NULL,7.94804334627344,267,8.09522933416739,67
2026,"FIU",49.873417721519,260,34.6620450606586,142,69.4117647058823,287,13.2154006243496,21,51.7169614984391,180,36.1567635903919,313,70.1112877583466,55,8.35443037974684,92,32.7468785471056,320,45.148401826484,333,49.6839443742099,247,62.1966794380588,354,0.121492933756573,22,0.111011190452085,327,NULL,6.62255599692694,109,7.86130747836652,97
2026,"Fairfield",48.1927710843374,303,33.2417582417582,216,70.4745166959578,254,9.40310711365495,170,50.7767784137367,131,34.2565597667638,201,73.6206896551724,255,10.5421686746988,275,35.408560311284,264,35.9350445259298,77,45.2380952380952,332,52.5700934579439,190,0.0958428716864183,167,0.0868435410116373,88,NULL,6.65950469933799,116,7.24446119319876,177
2026,"Fairleigh Dickinson",48.5843714609287,296,30.2613480055021,339,70.0757575757576,269,4.67391304347826,361,54.1304347826087,279,37.799043062201,353,71.301247771836,112,9.39977349943375,179,45.1552795031056,63,40.530058177117,223,51.0015408320493,215,51.2925170068027,150,0.0749409505456638,330,0.0979585282132605,228,NULL,8.35056306080254,313,8.61820931275134,33
2026,"Florida",57.9026217228464,23,30.7984790874525,324,70.9638554216867,236,12.4441132637854,37,45.1564828614009,8,32.3572474377745,84,72.7140783744557,207,7.19101123595506,20,37.1468926553672,228,33.7283950617284,29,53.740157480315,139,44.4981862152358,18,0.0924197991646672,192,0.0911652317551921,135,NULL,7.36012880225404,203,6.14738030642809,318
2026,"Florida A&M",49.4082840236686,275,32.626427406199,248,70.2791461412151,263,8.05555555555556,257,50.5555555555556,120,34.9206349206349,244,75.1914241960184,319,9.6646942800789,211,37.6767055931162,219,34.4262295081967,40,52.6390870185449,173,49.7311827956989,110,0.114789532171598,39,0.124558854058543,361,NULL,9.08546935485841,346,7.66891768125145,128
2026,"Florida Atlantic",53.5868625756266,103,33.3333333333333,208,70.3049759229534,260,13.4933774834437,19,48.841059602649,61,33.7899543378995,171,72.4444444444444,186,7.43301642178047,28,38.161411010155,209,35.2278820375335,55,47.0862470862471,301,46.1822660098522,37,0.0803531908615269,297,0.106229642155917,293,NULL,6.99118157778257,160,7.44515440750871,156
2026,"Florida Gulf Coast",53.3498759305211,114,33.2005312084993,219,72.1052631578947,205,11.0663983903421,85,53.6217303822938,259,35.4460093896714,276,73.974540311174,267,8.60215053763441,111,38.3792048929664,202,46.1538461538462,345,51.9553072625698,191,53.2934131736527,209,0.109532085636208,76,0.0916492961445824,140,NULL,6.75075303308875,133,5.54366474240401,350
2026,"Florida St.",55.0839091806515,57,33.076181292189,229,71.3080168776371,230,11.6111611161116,60,52.4752475247525,218,34.6238938053097,228,70.8649468892261,85,12.8331688055281,353,50.5853658536585,14,44.863523573201,331,52.4972253052164,178,55.6919642857143,274,0.110109159943047,73,0.093656067077994,169,NULL,5.8640510467753,35,7.9734219269103,79
2026,"Fordham",51.9157088122605,172,28.858024691358,356,70.2460850111857,265,6.84782608695652,316,49.7826086956522,93,33.4319526627219,146,68.3229813664596,10,8.62068965517241,113,38.2978723404255,205,42.3558897243108,278,52.400548696845,182,60.672514619883,343,0.10801463252411,86,0.0893914200199534,116,NULL,8.24742268041237,301,6.43831060857998,288
2026,"Fresno St.",52.2944550669216,157,32.1379310344828,274,75.1252086811352,78,6.58914728682171,326,55.7170542635659,322,30.7407407407407,30,72.4857685009488,188,9.84703632887189,228,40.9373235460192,148,43.9739413680782,319,49.8717948717949,242,51.3349514563107,153,0.0962824284568066,163,0.106980476063118,301,NULL,7.44212007395607,214,8.6049513355117,34
2026,"Furman",58.985200845666,14,33.2925336597307,211,69.7879858657244,276,9.36920222634508,174,50.9276437847866,135,32.6478149100257,97,70.2048417132216,58,10.7822410147992,290,46.3414634146341,41,41.9181034482759,268,55.7831325301205,93,46.8244084682441,48,0.0657086158623956,354,0.113191484259309,340,NULL,6.52289909290934,95,7.09844901287193,200
2026,"Gardner Webb",48.5881207400195,294,31.0294117647059,319,68.4719535783366,313,6.63636363636364,324,59,360,35.9947643979058,302,72.6027397260274,200,10.3213242453749,263,39.8359695371998,172,40.9871244635193,241,40.9859154929577,357,55.3030303030303,262,0.0861855815760658,245,0.116797946616745,347,NULL,8.14759869544229,290,6.68762436273298,254
2026,"George Mason",54.6976744186046,66,33.3898305084746,204,72.1167883211679,204,9.00990099009901,198,49.8019801980198,96,32.5365205843294,89,70.6930693069307,79,9.67441860465116,212,35.4354354354354,263,42.7112875779921,287,50.3184713375796,233,52.6737967914438,195,0.0766693633704649,320,0.0950899246997324,194,NULL,6.37251851390877,79,7.96564814238596,82
2026,"George Washington",56.4922480620155,41,35.0276243093923,115,71.8023255813954,214,10.3349282296651,122,53.6842105263158,260,33.5849056603774,162,73.094867807154,227,10.077519379845,245,46.7217346411977,36,43.2065217391304,300,55.1111111111111,109,59.7826086956522,336,0.103596418587332,110,0.112044195210333,333,NULL,6.71375931617471,128,7.4696130140222,151
2026,"Georgetown",50.6645817044566,226,31.8443804034582,285,74.0136054421769,133,10.3418803418803,121,50,102,33.252131546894,137,72.5925925925926,199,9.06958561376075,152,35.1748606183477,268,41.2355600200904,248,57.7675489067894,61,54.8951048951049,253,0.0955120204048407,170,0.0916047104791882,139,NULL,6.5990123188799,104,6.68584142833885,257
2026,"Georgia",57.312925170068,29,34.0933767643865,170,75.3548387096774,68,15.0812064965197,10,49.8839907192575,99,33.7194337194337,169,71.7425431711146,140,9.60884353741497,202,43.9198855507868,90,37.536231884058,117,48.3805668016194,279,47.2987872105843,57,0.112328939371712,57,0.0934677368652681,168,NULL,4.94582643502316,5,7.20917073579647,184
2026,"Georgia Southern",52.6851851851852,145,33.3655705996132,207,74.3436754176611,110,9.85691573926868,146,52.8616852146264,232,34.3483556638246,210,73.953488372093,266,9.16666666666667,159,48.9120151371807,20,39.4901394901395,183,41.1378555798687,356,46.3569165786695,41,0.112977494008016,50,0.0903024335909141,124,NULL,5.60909389265149,16,7.47879185686865,149
2026,"Georgia St.",42.8855721393035,365,30.6342780026991,329,78.5824345146379,11,8.3029197080292,244,51.2773722627737,155,33.048433048433,126,70.5414012738854,73,8.65671641791045,116,42.4398625429553,128,39.0433815350389,169,50.6079027355623,229,51.3853904282116,156,0.0975003469226453,153,0.0863988222730372,85,NULL,7.28839226996012,189,6.61264729128832,266
2026,"Georgia Tech",48.705501618123,291,35.0734094616639,110,71.1038961038961,232,11.3594040968343,70,50.0931098696462,107,33.1388564760793,132,71.4069591527988,120,10.8414239482201,294,33.1530557057869,313,44.3811496633868,326,59.8531211750306,33,56.3260340632603,291,0.0843697233862327,259,0.112642556223109,336,NULL,7.35991204007562,202,7.13552447787819,194
2026,"Gonzaga",58.6565096952909,17,33.9506172839506,176,69.8924731182796,274,11.391223155929,68,46.218487394958,18,30.7692307692308,31,71.3073005093379,113,5.95567867036011,3,30.9751434034417,339,43.7204414083027,315,56.701030927835,74,52.8628495339547,202,0.120497427101201,24,0.0754716981132075,18,NULL,6.13207547169811,51,8.44768439108062,42
2026,"Grambling St.",48.9874638379942,284,32.34375,265,72.8985507246377,175,7.46402877697842,293,50.5395683453237,119,32.6699834162521,98,72.0116618075802,162,13.0183220829315,356,38.1633870005963,208,35.1603498542274,53,51.6083916083916,198,52.5691699604743,189,0.110242813284957,71,0.122336961577821,357,NULL,8.97757930970323,341,9.76835054423667,4
2026,"Grand Canyon",54.1854185418542,84,31.8246110325318,286,75.3481894150418,69,10.4545454545455,115,47.1818181818182,33,31.9117647058824,64,73.1988472622478,234,7.92079207920792,56,38.8888888888889,193,38.2022471910112,144,49.5767835550181,252,50.1358695652174,121,0.095201570149119,175,0.0929456087711778,162,NULL,8.34705709838248,311,7.80562636767659,103
2026,"Green Bay",55.0395256916996,58,36.4392678868552,40,77.4962742175857,23,8.40080971659919,237,52.9352226720648,237,36.2913907284768,318,74.2331288343558,276,9.28853754940712,165,37.2597644141352,224,43.3161216293746,309,54.5103092783505,126,57.7164366373902,310,0.0647805312250814,355,0.0939564956699654,172,NULL,6.57695469689758,100,6.67585627128702,259
2026,"Hampton",47.1082089552239,330,28.8431061806656,357,72.4550898203593,189,8.41209829867675,235,53.9697542533081,273,32.089552238806,68,68.1511470985155,8,11.8470149253731,335,37.0522607163829,230,33.6260978670013,26,48.9082969432314,268,50.4710632570659,128,0.0947065787248436,180,0.0932032996974651,164,NULL,7.71683234054281,245,7.71683234054281,116
2026,"Harvard",53.9717083786725,89,34.6839546191248,141,80.7594936708861,2,10.8108108108108,96,51.3513513513514,159,32.6194398682043,94,72.4220623501199,183,7.3993471164309,26,40.1692708333333,166,38.6870618228171,157,56.056338028169,86,51.7341040462428,165,0.110323523733348,69,0.102049259453347,262,NULL,7.2261908045343,184,6.06779380533414,322
2026,"Hawaii",54.985754985755,62,31.6017316017316,300,73.8191632928475,141,10.0165562913907,135,46.6059602649007,22,30.6896551724138,29,69.6124031007752,39,8.54700854700855,108,39.6907216494845,177,32.4384787472036,15,49.874686716792,241,38.3265856950067,3,0.0901117248161744,213,0.10703626196439,302,NULL,8.23355861264537,299,7.91336466659805,88
2026,"High Point",57.0637119113573,33,34.3980343980344,156,74.2014742014742,116,10.99324975892,89,51.5911282545805,175,31.9236016371078,65,70.4968944099379,72,10.4339796860572,269,42.9098576700053,115,41.4124293785311,254,52.6726057906459,171,51.8855656697009,170,0.145288829229225,2,0.0685835467169011,4,NULL,6.1815433554049,57,7.39980372471828,163
2026,"Hofstra",48.5875706214689,295,36.848635235732,29,75.9472817133443,54,10.4014598540146,118,44.1605839416058,4,32.2666666666667,78,71.6692189892802,134,10.6403013182674,281,43.1477516059957,106,40.6283856988082,226,48.4624846248462,277,55.2341597796143,261,0.0726754542215889,337,0.0769504809405059,26,NULL,8.45505284408028,323,7.74254839092744,110
2026,"Holy Cross",50.375234521576,246,32.5434439178515,254,77.196261682243,28,4.87580496780129,358,57.2217111315547,345,33.9568345323741,182,74.5417515274949,296,8.34896810506567,91,37.2572101236021,225,39.0011223344557,167,44.6837146702557,337,50.3496503496503,125,0.0828563374066947,272,0.0965840146101707,209,NULL,5.63815313714195,18,5.78523539289348,338
2026,"Houston",51.9323671497585,171,34.9299065420561,127,77.1681415929203,30,12.4045801526718,40,45.5152671755725,10,32.0936639118457,69,69.8412698412698,51,6.36070853462158,7,40.8007626310772,152,40.9244644870349,238,52.8601694915254,167,53.5211267605634,215,0.118747954081114,27,0.0704360488085697,5,NULL,6.00512467406396,38,9.16571660778183,17
2026,"Houston Christian",50.935960591133,217,31.7324185248714,291,69.3913043478261,290,10.632183908046,105,55.2681992337165,313,34.991974317817,248,71.09375,102,9.85221674876847,229,36.4831038798498,239,37.372525494901,112,58.6894586894587,48,53.8364779874214,221,0.097879492314528,149,0.106121975877857,290,NULL,8.24248356332868,300,7.77884386289144,107
2026,"Howard",49.8594189315839,262,34.7122302158273,138,74.1980474198047,117,10.5607476635514,109,48.3177570093458,48,30.3636363636364,18,69.4041867954911,32,11.0590440487348,307,34.2575477510782,288,33.9506172839506,33,61.1034482758621,25,46.9298245614035,49,0.124144951645541,19,0.0849151469255503,75,NULL,11.3220195900734,365,8.83912055716254,24
2026,"IU Indy",54.7863247863248,64,32.4324324324324,259,72.1461187214612,201,7.64499121265378,281,58.4358523725835,355,38.5466034755134,361,74.3030303030303,284,7.86324786324786,53,42.10786739238,132,35.742518351214,66,61.9411123227917,17,52.1452145214521,175,0.105871083129842,98,0.101441330697631,255,NULL,5.71438063755212,26,8.59371971848923,35
2026,"Idaho",51.980198019802,170,34.533183352081,148,72.9198184568835,173,6.23398804440649,335,49.2741246797609,73,34.8159509202454,240,74.5454545454545,298,9.10891089108911,155,46.8141126908899,34,35.7652221612726,67,44.4711538461538,340,45.6467661691542,27,0.0809061488673139,291,0.0889967637540453,109,NULL,6.11290902553038,49,7.10176195613089,199
2026,"Idaho St.",52.8747433264887,135,33.6182336182336,196,74.0566037735849,127,11.1947318908749,79,56.0677328316087,328,34.5104333868379,222,76.5625,355,8.82956878850103,137,41.8854415274463,136,36.9513641755635,103,46.8708388814913,305,48.3353884093711,79,0.0767687773953097,319,0.102028181570541,261,NULL,6.78536935687576,137,7.03301057427998,206
2026,"Illinois",58.1799591002045,18,34.6918489065606,140,78.8667687595712,6,12.5641025641026,34,48.034188034188,44,31.3817330210773,45,73.3812949640288,244,8.48670756646217,101,50.7056451612903,12,42.1936758893281,273,51.19825708061,211,51.4457831325301,161,0.0557588430040077,365,0.0817796364058779,48,NULL,5.06476157286403,6,6.04054132543416,325
2026,"Illinois Chicago",50.7142857142857,224,31.7230273752013,293,72.5947521865889,184,11.6615067079463,59,50.5675954592363,121,32.7359617682198,103,73.8709677419355,261,10.6349206349206,280,33.0143540669856,316,46.3455149501661,346,52.9904306220096,162,65.9685863874346,361,0.113094348730562,48,0.0933258243589596,166,NULL,8.2292229360856,297,8.2751962485777,53
2026,"Illinois St.",54.6341463414634,70,34.7883597883598,132,70.8994708994709,239,6.02620087336245,342,49.8689956331878,98,33.4437086092715,147,68.0483592400691,7,8.68292682926829,120,42.4480628860191,127,34.5340194396798,41,50.1822600243013,239,50.9702457956015,142,0.0836631133611418,264,0.0884166993475703,104,NULL,7.9860244571999,273,7.9860244571999,76
2026,"Incarnate Word",47.7178423236515,317,36.084142394822,55,71.1895910780669,231,6.95296523517382,312,56.0327198364008,326,34.392523364486,216,71.7460317460317,142,9.75103734439834,218,39.0644753476612,189,35.3602115003305,59,44.2166910688141,345,51.775956284153,166,0.0781036648642744,316,0.0928505106778087,158,NULL,7.86498443388497,258,7.86498443388497,95
2026,"Indiana",60.315670800451,7,34.6578366445916,144,77.9904306220096,18,7.42018981880932,296,48.5763589301122,52,33.0860534124629,128,75.811209439528,341,10.1465614430665,250,50.5298382598996,15,36.7703218767049,92,62.5441696113074,13,48.9821882951654,89,0.069095440976147,350,0.0820798191461612,50,NULL,6.86317131843608,147,8.1616091354375,62
2026,"Indiana St.",57.3839662447257,26,31.5856777493606,301,67.7894736842105,329,8.06188925081433,256,51.9543973941368,194,31.2597200622084,41,69.5167286245353,36,13.2911392405063,359,45.2023121387283,62,34.3666488508819,39,64.8546144121365,8,43.0274135876043,12,0.0855604748845352,249,0.114239963672648,341,NULL,8.17365430461202,292,6.30948753338472,300
2026,"Iona",51.1673151750973,207,35.1320321469575,107,70.6834532374101,249,8.14053127677806,251,50.9854327335047,141,30.5867665418227,25,73.321554770318,242,11.0894941634241,309,45.8662453923117,48,40.7012195121951,231,53.7259615384615,140,56.5476190476191,296,0.0949618696737925,179,0.106608136709258,299,NULL,6.53982687376118,97,7.12214022553444,197
2026,"Iowa",58.8974854932302,16,35.5316285329744,86,76.9983686786297,33,6.68016194331984,323,54.1497975708502,281,33.5949764521193,163,73.1132075471698,228,8.31721470019342,85,41.8120427687113,138,39.2,176,57.9610538373425,58,51.0013351134846,144,0.111897435286975,59,0.07999476224771,39,NULL,7.23762134622138,185,9.80888156132634,3
2026,"Iowa St.",55.5023923444976,49,38.6649874055416,10,67.2413793103448,340,8.63849765258216,219,50.5164319248826,118,32.1204516938519,70,71.4836223506744,122,9.56937799043062,197,38.76953125,196,42.8034371643394,291,58.4247258225324,52,54.5340050377834,244,0.131575399714201,9,0.0979266089676184,227,NULL,5.26301598856804,9,9.23184771765213,14
2026,"Jackson St.",44.6265938069217,358,31.3842482100239,312,75.828729281768,56,8.07248764415156,255,53.5420098846787,255,34.75,235,74.7330960854093,303,12.3861566484517,346,43.2851239669422,104,39.7219463753724,196,45.8167330677291,321,60.8836206896552,346,0.0880549073148016,233,0.110915315944606,324,NULL,8.33981574087304,309,7.66247029998995,130
2026,"Jacksonville",51.4691943127962,194,31.7460317460317,290,72.2826086956522,196,8.01526717557252,259,54.9618320610687,308,36.3157894736842,320,69.753979739508,48,7.48815165876777,30,37.3887240356083,223,35.2286773794808,56,44.6837146702557,337,50.8301404853129,138,0.0958800738124378,166,0.102474999524404,268,NULL,6.95003709645713,155,5.37740096514201,356
2026,"Jacksonville St.",47.3792394655704,327,35.6666666666667,77,68.4365781710914,314,9.45054945054945,168,49.3406593406593,77,33.3333333333333,141,75.3646677471637,333,9.66084275436793,207,38.1436745073109,210,42.9109159347553,294,49.6296296296296,249,51.2555391432792,149,0.0878806591049433,234,0.0899606747050603,122,NULL,8.00806006045045,277,7.43605577041828,158
2026,"James Madison",53.2057416267943,123,35.3626943005181,92,70.2909647779479,262,11.0726643598616,84,48.8754325259516,62,32.6788218793829,100,72.4409448818898,185,11.1004784688995,310,42.4876169510182,126,38.1487426431247,139,48.1302774427021,284,45.4887218045113,26,0.0758710423594044,325,0.0943761746421859,180,NULL,7.86468122018216,257,5.13517420847188,360
2026,"Kansas",51.0774142059058,211,34.9640287769784,123,76.6929133858268,39,15.606936416185,6,44.67382328654,6,30.672748004561,27,69.3771626297578,30,8.3000798084597,82,35.6776180698152,258,42.0019157088123,270,53.3408833522084,150,48.0246913580247,69,0.0797677480484997,302,0.095633156500135,204,NULL,5.94952816936324,37,5.99359874839555,328
2026,"Kansas City",47.5700934579439,320,28.4109149277689,360,66.1943319838057,352,8.17843866171004,250,56.2267657992565,332,37.5545851528384,350,70.2166064981949,59,9.34579439252336,172,36.7985823981099,235,38.9676687464549,164,46.2099125364431,310,52.3754345307068,181,0.0886057046144656,226,0.108517098909851,314,NULL,7.31743740355418,196,7.5663298322465,138
2026,"Kansas St.",52.4247491638796,153,36.3855421686747,43,70.9558823529412,238,9.1497975708502,183,53.6842105263158,260,33.6774193548387,168,72.1357850070721,165,11.0367892976589,306,40.9674234945706,147,38.5572139303483,154,57.6964477933262,62,56.4935064935065,295,0.0952537188639406,174,0.100333917203351,244,NULL,7.40862257830649,210,7.53562753679175,140
2026,"Kennesaw St.",50.7936507936508,219,33.7468982630273,188,70.0118063754427,270,14.7396293027361,13,47.0432480141218,29,33.9031339031339,176,74.7416762342135,304,13.0718954248366,357,42.940863079382,114,38.2561307901907,145,51.3480392156863,207,49.2866407263294,100,0.0925874406027086,191,0.110392717641691,322,NULL,5.69768865247438,24,6.81051846741078,236
2026,"Kent St.",50.965250965251,216,35.3010625737898,97,74.3712574850299,107,9.47075208913649,166,51.9034354688951,190,34.8692403486924,242,72.4966622162884,189,9.65250965250965,206,44.9814126394052,67,42.7127659574468,288,56.590084643289,76,54.3504171632896,236,0.0908811520393379,204,0.0979057821486587,226,NULL,8.2978443166352,305,7.24414980023708,178
2026,"Kentucky",54.3565147881695,81,34.1191066997519,167,72.7626459143969,177,12.3152709359606,44,49.671592775041,88,31.6185696361355,54,73.0201342281879,226,8.71302957633893,124,39.1832766164317,187,39.5533498759305,187,56.8586387434555,72,55.1925320886814,259,0.101135669286361,128,0.0948146899559638,189,NULL,5.56246181074988,13,5.77316112176313,339
2026,"LIU",52.9369108049311,133,36.1209964412811,52,66.7655786350148,344,13.9481707317073,14,50.7621951219512,129,31.9018404907975,63,68.955223880597,19,8.12182741116751,72,28.9541473467285,355,33.1975560081466,22,49.7320471596999,245,49.1990846681922,94,0.114398761396869,45,0.104937209702391,283,NULL,8.51539652503011,329,7.48322724926888,148
2026,"LSU",54.4435548438751,78,33.0792682926829,228,76.3799743260591,45,10.2796052631579,125,49.5888157894737,86,35.3494623655914,268,69.7705802968961,50,8.08646917534027,66,34.4356955380577,284,37.9591836734694,128,52.2853957636566,185,46.3048498845266,40,0.0841825431989366,261,0.0952591936198494,197,NULL,6.07000443066017,43,5.49401860877271,353
2026,"La Salle",45.5527847049044,352,30.0180831826401,342,72.4924012158055,187,7.83545543584721,268,55.1420176297747,312,36.4611260053619,325,68.705035971223,14,12.2194513715711,344,31.4920273348519,333,42.2184493491794,274,56.0224089635854,89,60.7185628742515,345,0.100542785326582,133,0.101028499265358,252,NULL,8.11142277755516,285,7.09142350612607,202
2026,"Lafayette",49.9531396438613,255,32.1529745042493,273,68.8695652173913,301,6.3677130044843,333,53.3632286995516,249,35.9649122807018,300,74.2286751361162,275,10.4967197750703,272,39.8195149464185,174,38.0211228460256,131,55.2631578947368,105,58.9774078478002,332,0.0792345462621703,307,0.0787543368908844,34,NULL,7.44324525493115,215,7.20314056928821,185
2026,"Lamar",46.9656992084433,333,32.8767123287671,236,70.6860706860707,248,12.7461139896373,30,49.740932642487,91,35.2941176470588,263,68.9051094890511,18,8.53122251539138,107,33.9337594421848,297,37.4594944912508,115,55.3719008264463,104,57.7485380116959,311,0.0918376664883833,195,0.11427527818725,342,NULL,6.62692252501402,111,8.14015680237943,65
2026,"Le Moyne",53.4743202416918,107,34.3065693430657,159,71.7522658610272,215,9.05057675244011,196,46.1401952085182,15,36.0323886639676,305,73.7704918032787,259,9.4662638469285,184,40.8224076281287,151,39.6680942184154,194,56.5274151436031,80,54.8919949174079,252,0.0792503845974547,306,0.110950538436437,326,NULL,8.01827420633071,280,7.03929886718568,204
2026,"Lehigh",52.4069028156222,154,36.4705882352941,38,72.9493891797557,171,7.77604976671851,274,51.244167962675,153,32.843137254902,108,75.1203852327448,317,7.72025431425976,42,38.1807973048849,207,32.2444678609062,12,54.3030303030303,131,45.3488372093023,23,0.0967060906676352,158,0.119861070123266,353,NULL,5.4936323806497,12,6.58327847267939,271
2026,"Liberty",60.7990012484395,5,39.1820580474934,6,70.6967213114754,247,9.10815939278937,188,50.4743833017078,117,38.3252818035427,360,71.753986332574,144,10.9862671660424,303,48.6209108402822,23,37.0746268656716,108,61.3520408163265,22,46.1038961038961,36,0.094072258593012,184,0.0808598627232069,42,NULL,5.65490543227656,20,7.82173835492459,101
2026,"Lindenwood",49.645390070922,270,29.4117647058824,347,67.4220963172804,334,10.746513535685,98,49.3847415914684,79,32.3873121869783,87,68.3823529411765,11,9.45626477541371,182,30.655737704918,347,32.9482948294829,19,49.0566037735849,263,47.7386934673367,63,0.114576557453753,43,0.112294155910849,335,NULL,7.44062902986523,213,6.98414872128454,214
2026,"Lipscomb",54.5263157894737,74,35.6979405034325,75,74.9473684210526,88,7.16911764705882,305,54.3198529411765,285,34.3365253077975,209,71.157495256167,106,10.1052631578947,247,47.9166666666667,26,40.1869158878505,210,62.289156626506,15,46.1995249406176,38,0.0965398697889073,160,0.093714312624354,170,NULL,6.64005933670046,114,8.05283791897715,73
2026,"Little Rock",47.8943022295623,312,35.2941176470588,98,67.9671457905544,327,12.1904761904762,46,51.9047619047619,192,34.3661971830986,213,69.2439862542955,27,5.61519405450041,2,30.997150997151,338,40.3409090909091,216,51.1658031088083,214,53.7389100126743,219,0.111446024495935,60,0.106021660471796,289,NULL,7.88998403511043,261,7.39686003291603,164
2026,"Long Beach St.",51.4655172413793,195,32.6860841423948,246,72.5274725274725,186,7.80399274047187,272,54.8094373865699,306,34.3853820598007,214,75,313,7.1551724137931,19,34.7581552305962,278,35.3286384976526,57,46.1827284105131,312,53.1442663378545,206,0.0910918238116816,201,0.095274611639769,200,NULL,8.458526496799,324,8.41205107648692,46
2026,"Longwood",51.0869565217391,210,31.4091680814941,310,74,135,6.14886731391586,339,56.0949298813376,329,33.8171262699565,172,69.3098384728341,29,9.42028985507246,180,34.7903130537507,277,42.6361386138614,283,47.1295060080107,299,49.933598937583,115,0.115292542767383,35,0.109021400273759,317,NULL,8.20072479935359,294,8.24896435699685,55
2026,"Louisiana",44.8717948717949,356,33.6473755047106,194,70.3984819734345,259,10.71761416589,101,52.1901211556384,205,35.5737704918033,286,72.7626459143969,210,7.96703296703297,62,40.4904632152589,159,36.2448009506833,86,45.9459459459459,317,49.6782496782497,107,0.0898440732465629,215,0.0780224846614888,32,NULL,9.03169367899658,342,9.26812545069807,13
2026,"Louisiana Monroe",47.3736372646184,328,32.2359396433471,270,72.700296735905,179,8.66425992779783,217,58.3935018050542,354,36.8680641183724,342,69.6798493408663,42,11.6947472745292,332,41.9447640966628,134,42.2615945805107,275,50.2103786816269,237,58.0338266384778,319,0.0841637686665303,262,0.102399251877612,266,NULL,6.68634384406324,119,7.24743563517344,176
